"","iso_code","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed"
"3231","KWT","2020-09-25",102441,590,559,595,3,2.143
"3232","KWT","2020-09-26",103199,758,592.857,597,2,2.286
"3233","KWT","2020-09-27",103544,345,587.143,601,4,2.429
"3234","KWT","2020-09-28",103981,437,573.857,605,4,2.857
"3235","KWT","2020-09-29",104568,587,555,607,2,2.714
"3236","KWT","2020-09-30",105182,614,554.714,610,3,2.857
"3237","KWT","2020-10-01",105676,494,546.429,612,2,2.857
"3238","KWT","2020-10-02",106087,411,520.857,615,3,2.857
"3239","KWT","2020-10-03",106458,371,465.571,620,5,3.286
"3240","KWT","2020-10-04",107025,567,497.286,624,4,3.286
"3241","KWT","2020-10-05",107592,567,515.857,628,4,3.286
"3242","KWT","2020-10-06",108268,676,528.571,632,4,3.571
"3243","KWT","2020-10-07",108743,475,508.714,639,7,4.143
"3244","KWT","2020-10-08",109441,698,537.857,642,3,4.286
"3245","KWT","2020-10-09",110076,635,569.857,649,7,4.857
"3246","KWT","2020-10-10",110568,492,587.143,655,6,5
"3247","KWT","2020-10-11",111116,548,584.429,658,3,4.857
"3248","KWT","2020-10-12",111893,777,614.429,664,6,5.143
"3249","KWT","2020-10-13",112737,844,638.429,672,8,5.714
"3250","KWT","2020-10-14",113269,532,646.571,676,4,5.286
"3251","KWT","2020-10-15",114015,746,653.429,684,8,6
"3252","KWT","2020-10-16",114744,729,666.857,690,6,5.857
"3253","KWT","2020-10-17",115483,739,702.143,694,4,5.571
"3254","KWT","2020-10-18",116146,663,718.571,701,7,6.143
"3255","KWT","2020-10-19",116832,686,705.571,710,9,6.571
"3256","KWT","2020-10-20",117718,886,711.571,714,4,6
"3257","KWT","2020-10-21",118531,813,751.714,721,7,6.429
"3258","KWT","2020-10-22",119420,889,772.143,730,9,6.571
"3259","KWT","2020-10-23",120232,812,784,740,10,7.143
"3260","KWT","2020-10-24",120927,695,777.714,744,4,7.143
"3261","KWT","2020-10-25",121635,708,784.143,746,2,6.429
"3262","KWT","2020-10-26",122317,682,783.571,749,3,5.571
"3263","KWT","2020-10-27",123092,775,767.714,756,7,6
"3264","KWT","2020-10-28",123906,814,767.857,763,7,6
"3265","KWT","2020-10-29",124666,760,749.429,767,4,5.286
"3266","KWT","2020-10-30",125337,671,729.286,773,6,4.714
"3267","KWT","2020-10-31",125926,589,714.143,779,6,5
"3268","KWT","2020-11-01",126534,608,699.857,782,3,5.143
"3269","KWT","2020-11-02",127293,759,710.857,786,4,5.286
"3270","KWT","2020-11-03",128080,787,712.571,789,3,4.714
"3271","KWT","2020-11-04",128843,763,705.286,794,5,4.429
"3272","KWT","2020-11-05",129638,795,710.286,799,5,4.571
"3273","KWT","2020-11-06",130463,825,732.286,804,5,4.429
"3274","KWT","2020-11-07",131205,742,754.143,808,4,4.143
"3275","KWT","2020-11-08",131743,538,744.143,811,3,4.143
"3276","KWT","2020-11-09",132478,735,740.714,816,5,4.286
"3277","KWT","2020-11-10",133381,903,757.286,821,5,4.571
"3278","KWT","2020-11-11",134159,778,759.429,826,5,4.571
"3279","KWT","2020-11-12",134932,773,756.286,830,4,4.429
"3280","KWT","2020-11-13",135650,718,741,833,3,4.143
"3281","KWT","2020-11-14",136341,691,733.714,835,2,3.857
"3282","KWT","2020-11-15",136840,499,728.143,838,3,3.857
"3283","KWT","2020-11-16",137329,489,693,842,4,3.714
"3284","KWT","2020-11-17",137885,556,643.429,848,6,3.857
"3285","KWT","2020-11-18",138337,452,596.857,857,9,4.429
"3286","KWT","2020-11-19",138822,485,555.714,859,2,4.143
"3287","KWT","2020-11-20",139308,486,522.571,861,2,4
"3288","KWT","2020-11-21",139734,426,484.714,863,2,4
"3289","KWT","2020-11-22",140056,322,459.429,866,3,4
"3290","KWT","2020-11-23",140393,337,437.714,868,2,3.714
"3291","KWT","2020-11-24",140795,402,415.714,870,2,3.143
"3292","KWT","2020-11-25",141217,422,411.429,871,1,2
"3293","KWT","2020-11-26",141547,330,389.286,872,1,1.857
"3294","KWT","2020-11-27",141876,329,366.857,874,2,1.857
"3295","KWT","2020-11-28",142195,319,351.571,875,1,1.714
"3296","KWT","2020-11-29",142426,231,338.571,878,3,1.714
"3297","KWT","2020-11-30",142635,209,320.286,880,2,1.714
"3298","KWT","2020-12-01",142992,357,313.857,881,1,1.571
"3299","KWT","2020-12-02",143260,268,291.857,882,1,1.571
"3300","KWT","2020-12-03",143574,314,289.571,884,2,1.714
"3301","KWT","2020-12-04",143917,343,291.571,886,2,1.714
"3302","KWT","2020-12-05",144164,247,281.286,889,3,2
"3303","KWT","2020-12-06",144369,205,277.571,891,2,1.857
"3304","KWT","2020-12-07",144599,230,280.571,897,6,2.429
"3305","KWT","2020-12-08",144900,301,272.571,900,3,2.714
"3306","KWT","2020-12-09",145204,304,277.714,905,5,3.286
"3307","KWT","2020-12-10",145495,291,274.429,910,5,3.714
"3308","KWT","2020-12-11",145789,294,267.429,910,0,3.429
"3309","KWT","2020-12-12",146044,255,268.571,911,1,3.143
"3310","KWT","2020-12-13",146218,174,264.143,911,0,2.857
"3311","KWT","2020-12-14",146449,231,264.286,912,1,2.143
"3312","KWT","2020-12-15",146710,261,258.571,913,1,1.857
"3313","KWT","2020-12-16",146971,261,252.429,913,0,1.143
"3314","KWT","2020-12-17",147192,221,242.429,913,0,0.429
"3315","KWT","2020-12-18",147531,339,248.857,916,3,0.857
"3316","KWT","2020-12-19",147775,244,247.286,918,2,1
"3317","KWT","2020-12-20",147979,204,251.571,921,3,1.429
"3318","KWT","2020-12-21",148209,230,251.429,922,1,1.429
"3319","KWT","2020-12-22",148507,298,256.714,923,1,1.429
"3320","KWT","2020-12-23",148773,266,257.429,924,1,1.571
"3321","KWT","2020-12-24",149017,244,260.714,926,2,1.857
"3322","KWT","2020-12-25",149277,260,249.429,926,0,1.429
"3323","KWT","2020-12-26",149449,172,239.143,929,3,1.571
"3324","KWT","2020-12-27",149653,204,239.143,931,2,1.429
"3325","KWT","2020-12-28",149857,204,235.429,932,1,1.429
"3326","KWT","2020-12-29",150093,236,226.571,932,0,1.286
"3327","KWT","2020-12-30",150298,205,217.857,933,1,1.286
"3328","KWT","2020-12-31",150584,286,223.857,934,1,1.143
"3329","KWT","2021-01-01",150869,285,227.429,936,2,1.429
"3330","KWT","2021-01-02",151074,205,232.143,937,1,1.143
"3331","KWT","2021-01-03",151343,269,241.429,937,0,0.857
"3332","KWT","2021-01-04",151715,372,265.429,938,1,0.857
"3333","KWT","2021-01-05",152027,312,276.286,938,0,0.857
"3334","KWT","2021-01-06",152438,411,305.714,938,0,0.714
"3335","KWT","2021-01-07",152978,540,342,938,0,0.571
"3336","KWT","2021-01-08",153473,495,372,940,2,0.571
"3337","KWT","2021-01-09",153900,427,403.714,942,2,0.714
"3338","KWT","2021-01-10",154314,414,424.429,943,1,0.857
"3339","KWT","2021-01-11",154841,527,446.571,945,2,1
"3340","KWT","2021-01-12",155335,494,472.571,946,1,1.143
"3341","KWT","2021-01-13",155874,539,490.857,946,0,1.143
"3342","KWT","2021-01-14",156434,560,493.714,946,0,1.143
"3343","KWT","2021-01-15",156964,530,498.714,947,1,1
"3344","KWT","2021-01-16",157399,435,499.857,947,0,0.714
"3345","KWT","2021-01-17",157777,378,494.714,947,0,0.571
"3346","KWT","2021-01-18",158244,467,486.143,948,1,0.429
"3347","KWT","2021-01-19",158822,578,498.143,950,2,0.571
"3348","KWT","2021-01-20",159264,442,484.286,951,1,0.714
"3349","KWT","2021-01-21",159834,570,485.714,951,0,0.714
"3350","KWT","2021-01-22",160367,533,486.143,952,1,0.714
"3351","KWT","2021-01-23",160901,534,500.286,952,0,0.714
"3352","KWT","2021-01-24",161285,384,501.143,952,0,0.714
"3353","KWT","2021-01-25",161777,492,504.714,954,2,0.857
"3354","KWT","2021-01-26",162282,505,494.286,957,3,1
"3355","KWT","2021-01-27",162862,580,514,957,0,0.857
"3356","KWT","2021-01-28",163450,588,516.571,958,1,1
"3357","KWT","2021-01-29",164108,658,534.429,958,0,0.857
"3358","KWT","2021-01-30",164622,514,531.571,959,1,1
"3359","KWT","2021-01-31",165257,635,567.429,959,0,1
"3360","KWT","2021-02-01",165843,586,580.857,959,0,0.714
"3361","KWT","2021-02-02",166654,811,624.571,960,1,0.429
"3362","KWT","2021-02-03",167410,756,649.714,961,1,0.571
"3363","KWT","2021-02-04",168250,840,685.714,962,1,0.571
"3364","KWT","2021-02-05",169190,940,726,964,2,0.857
"3365","KWT","2021-02-06",170036,846,773.429,964,0,0.714
"3366","KWT","2021-02-07",170998,962,820.143,966,2,1
"3367","KWT","2021-02-08",171994,996,878.714,969,3,1.429
"3368","KWT","2021-02-09",172996,1002,906,975,6,2.143
"3369","KWT","2021-02-10",173983,987,939,980,5,2.714
"3370","KWT","2021-02-11",175031,1048,968.714,985,5,3.286
"3371","KWT","2021-02-12",176052,1021,980.286,992,7,4
"3372","KWT","2021-02-13",176903,851,981,998,6,4.857
"3373","KWT","2021-02-14",177701,798,957.571,1003,5,5.286
"3374","KWT","2021-02-15",178524,823,932.857,1009,6,5.714
"3375","KWT","2021-02-16",179488,964,927.429,1014,5,5.571
"3376","KWT","2021-02-17",180505,1017,931.714,1019,5,5.571
"3377","KWT","2021-02-18",181484,979,921.857,1027,8,6
"3378","KWT","2021-02-19",182460,976,915.429,1034,7,6
"3379","KWT","2021-02-20",183322,862,917,1039,5,5.857
"3380","KWT","2021-02-21",184090,768,912.714,1044,5,5.857
"3381","KWT","2021-02-22",184989,899,923.571,1049,5,5.714
"3382","KWT","2021-02-23",186004,1015,930.857,1057,8,6.143
"3383","KWT","2021-02-24",187005,1001,928.571,1062,5,6.143
"3384","KWT","2021-02-25",188024,1019,934.286,1067,5,5.714
"3385","KWT","2021-02-26",189046,1022,940.857,1072,5,5.429
"3386","KWT","2021-02-27",189890,844,938.286,1078,6,5.571
"3387","KWT","2021-02-28",190852,962,966,1083,5,5.571
"3388","KWT","2021-03-01",192031,1179,1006,1085,2,5.143
"3389","KWT","2021-03-02",193372,1341,1052.571,1092,7,5
"3390","KWT","2021-03-03",194781,1409,1110.857,1097,5,5
"3391","KWT","2021-03-04",196497,1716,1210.429,1105,8,5.429
"3392","KWT","2021-03-05",198110,1613,1294.857,1113,8,5.857
"3393","KWT","2021-03-06",199428,1318,1362.571,1120,7,6
"3394","KWT","2021-03-07",200572,1144,1388.571,1127,7,6.286
"3395","KWT","2021-03-08",201898,1326,1409.571,1133,6,6.857
"3396","KWT","2021-03-09",203055,1157,1383.286,1141,8,7
"3397","KWT","2021-03-10",204388,1333,1372.429,1144,3,6.714
"3398","KWT","2021-03-11",205893,1505,1342.286,1148,4,6.143
"3399","KWT","2021-03-12",207249,1356,1305.571,1156,8,6.143
"3400","KWT","2021-03-13",208460,1211,1290.286,1165,9,6.429
"3401","KWT","2021-03-14",209523,1063,1278.714,1172,7,6.429
"3402","KWT","2021-03-15",210855,1332,1279.571,1179,7,6.571
"3403","KWT","2021-03-16",212169,1314,1302,1186,7,6.429
"3404","KWT","2021-03-17",213673,1504,1326.429,1194,8,7.143
"3405","KWT","2021-03-18",215067,1394,1310.571,1202,8,7.714
"3406","KWT","2021-03-19",216586,1519,1333.857,1210,8,7.714
"3407","KWT","2021-03-20",217933,1347,1353.286,1215,5,7.143
"3408","KWT","2021-03-21",219125,1192,1371.714,1226,11,7.714
"3409","KWT","2021-03-22",220455,1330,1371.429,1233,7,7.714
"3410","KWT","2021-03-23",221743,1288,1367.714,1246,13,8.571
"3411","KWT","2021-03-24",223042,1299,1338.429,1256,10,8.857
"3412","KWT","2021-03-25",224432,1390,1337.857,1258,2,8
"3413","KWT","2021-03-26",225980,1548,1342,1270,12,8.571
"3414","KWT","2021-03-27",227178,1198,1320.714,1279,9,9.143
"3415","KWT","2021-03-28",228299,1121,1310.571,1286,7,8.571
"3416","KWT","2021-03-29",229550,1251,1299.286,1298,12,9.286
"3417","KWT","2021-03-30",230821,1271,1296.857,1308,10,8.857
"3418","KWT","2021-03-31",232103,1282,1294.429,1313,5,8.143
"3419","KWT","2021-04-01",233521,1418,1298.429,1319,6,8.714
"3420","KWT","2021-04-02",234754,1233,1253.429,1327,8,8.143
"3421","KWT","2021-04-03",235989,1235,1258.714,1339,12,8.571
"3422","KWT","2021-04-04",237192,1203,1270.429,1353,14,9.571
"3423","KWT","2021-04-05",238549,1357,1285.571,1365,12,9.571
"3424","KWT","2021-04-06",239952,1403,1304.429,1373,8,9.286
"3425","KWT","2021-04-07",241469,1517,1338,1379,6,9.429
"3426","KWT","2021-04-08",242848,1379,1332.429,1383,4,9.143
"3427","KWT","2021-04-09",244325,1477,1367.286,1393,10,9.429
"3428","KWT","2021-04-10",245704,1379,1387.857,1403,10,9.143
"3429","KWT","2021-04-11",247094,1390,1414.571,1407,4,7.714
"3430","KWT","2021-04-12",248729,1635,1454.286,1412,5,6.714
"3431","KWT","2021-04-13",250273,1544,1474.429,1419,7,6.571
"3432","KWT","2021-04-14",251675,1402,1458,1423,4,6.286
"3433","KWT","2021-04-15",253066,1391,1459.714,1428,5,6.429
"3434","KWT","2021-04-16",254472,1406,1449.571,1436,8,6.143
"3435","KWT","2021-04-17",255860,1388,1450.857,1440,4,5.286
"3436","KWT","2021-04-18",256987,1127,1413.286,1448,8,5.857
"3437","KWT","2021-04-19",258497,1510,1395.429,1456,8,6.286
"3438","KWT","2021-04-20",259868,1371,1370.714,1468,12,7
"3439","KWT","2021-04-21",261307,1439,1376,1482,14,8.429
"3440","KWT","2021-04-22",262766,1459,1385.714,1493,11,9.286
"3441","KWT","2021-04-23",264198,1432,1389.429,1502,9,9.429
"3442","KWT","2021-04-24",265404,1206,1363.429,1511,9,10.143
"3443","KWT","2021-04-25",266949,1545,1423.143,1516,5,9.714
"3444","KWT","2021-04-26",268235,1286,1391.143,1527,11,10.143
"3445","KWT","2021-04-27",269681,1446,1401.857,1535,8,9.571
"3446","KWT","2021-04-28",271145,1464,1405.429,1546,11,9.143
"3447","KWT","2021-04-29",272562,1417,1399.429,1554,8,8.714
"3448","KWT","2021-04-30",273991,1429,1399,1563,9,8.714
"3449","KWT","2021-05-01",275270,1279,1409.429,1569,6,8.286
"3450","KWT","2021-05-02",276586,1316,1376.714,1578,9,8.857
"3451","KWT","2021-05-03",277832,1246,1371,1590,12,9
"3452","KWT","2021-05-04",279085,1253,1343.429,1601,11,9.429
"3453","KWT","2021-05-05",280536,1451,1341.571,1610,9,9.143
"3454","KWT","2021-05-06",281772,1236,1315.714,1621,11,9.571
"3455","KWT","2021-05-07",282981,1209,1284.286,1628,7,9.286
"3456","KWT","2021-05-08",284076,1095,1258,1635,7,9.429
"3457","KWT","2021-05-09",285068,992,1211.714,1645,10,9.571
"3458","KWT","2021-05-10",286046,978,1173.429,1652,7,8.857
"3459","KWT","2021-05-11",287199,1153,1159.143,1660,8,8.429
"3460","KWT","2021-05-12",288184,985,1092.571,1669,9,8.429
"3461","KWT","2021-05-13",289243,1059,1067.286,1674,5,7.571
"3462","KWT","2021-05-14",290006,763,1003.571,1681,7,7.571
"3463","KWT","2021-05-15",290801,795,960.714,1687,6,7.429
"3464","KWT","2021-05-16",291629,828,937.286,1693,6,6.857
"3465","KWT","2021-05-17",292490,861,920.571,1696,3,6.286
"3466","KWT","2021-05-18",293574,1084,910.714,1701,5,5.857
"3467","KWT","2021-05-19",294693,1119,929.857,1703,2,4.857
"3468","KWT","2021-05-20",295861,1168,945.429,1711,8,5.286
"3469","KWT","2021-05-21",297206,1345,1028.571,1719,8,5.429
"3470","KWT","2021-05-22",298223,1017,1060.286,1724,5,5.286
"3471","KWT","2021-05-23",299215,992,1083.714,1734,10,5.857
"3472","KWT","2021-05-24",300455,1240,1137.857,1741,7,6.429
"3473","KWT","2021-05-25",301863,1408,1184.143,1746,5,6.429
"3474","KWT","2021-05-26",303039,1176,1192.286,1751,5,6.857
"3475","KWT","2021-05-27",304199,1160,1191.143,1755,4,6.286
"3476","KWT","2021-05-28",305583,1384,1196.714,1760,5,5.857
"3477","KWT","2021-05-29",306717,1134,1213.429,1764,4,5.714
"3478","KWT","2021-05-30",307812,1095,1228.143,1771,7,5.286
"3479","KWT","2021-05-31",309222,1410,1252.429,1772,1,4.429
"3480","KWT","2021-06-01",310501,1279,1234,1775,3,4.143
"3481","KWT","2021-06-02",311846,1345,1258.143,1779,4,4
"3482","KWT","2021-06-03",313289,1443,1298.571,1783,4,4
"3483","KWT","2021-06-04",314569,1280,1283.714,1787,4,3.857
"3484","KWT","2021-06-05",315900,1331,1311.857,1794,7,4.286
"3485","KWT","2021-06-06",317197,1297,1340.714,1795,1,3.429
"3486","KWT","2021-06-07",318676,1479,1350.571,1798,3,3.714
"3487","KWT","2021-06-08",320257,1581,1393.714,1801,3,3.714
"3488","KWT","2021-06-09",321648,1391,1400.286,1806,5,3.857
"3489","KWT","2021-06-10",323357,1709,1438.286,1810,4,3.857
"3490","KWT","2021-06-11",325014,1657,1492.143,1813,3,3.714
"3491","KWT","2021-06-12",326451,1437,1507.286,1817,4,3.286
"3492","KWT","2021-06-13",327963,1512,1538,1820,3,3.571
"3493","KWT","2021-06-14",329526,1563,1550,1828,8,4.286
"3494","KWT","2021-06-15",331013,1487,1536.571,1831,3,4.286
"3495","KWT","2021-06-16",332570,1557,1560.286,1837,6,4.429
"3496","KWT","2021-06-17",334216,1646,1551.286,1842,5,4.571
"3497","KWT","2021-06-18",335874,1658,1551.429,1851,9,5.429
"3498","KWT","2021-06-19",337371,1497,1560,1862,11,6.429
"3499","KWT","2021-06-20",339032,1661,1581.286,1870,8,7.143
"3500","KWT","2021-06-21",340967,1935,1634.429,1877,7,7
"3501","KWT","2021-06-22",342929,1962,1702.286,1888,11,8.143
"3502","KWT","2021-06-23",344799,1870,1747,1894,6,8.143
"3503","KWT","2021-06-24",346560,1761,1763.429,1903,9,8.714
"3504","KWT","2021-06-25",348262,1702,1769.714,1913,10,8.857
"3505","KWT","2021-06-26",349923,1661,1793.143,1919,6,8.143
"3506","KWT","2021-06-27",351481,1558,1778.429,1933,14,9
"3507","KWT","2021-06-28",353133,1652,1738,1943,10,9.429
"3508","KWT","2021-06-29",354851,1718,1703.143,1961,18,10.429
"3509","KWT","2021-06-30",356687,1836,1698.286,1969,8,10.714
"3510","KWT","2021-07-01",358511,1824,1707.286,1979,10,10.857
"3511","KWT","2021-07-02",360406,1895,1734.857,1995,16,11.714
"3512","KWT","2021-07-03",362018,1612,1727.857,2005,10,12.286
"3513","KWT","2021-07-04",363672,1654,1741.571,2017,12,12
"3514","KWT","2021-07-05",365649,1977,1788,2029,12,12.286
"3515","KWT","2021-07-06",367642,1993,1827.286,2049,20,12.571
"3516","KWT","2021-07-07",369227,1585,1791.429,2059,10,12.857
"3517","KWT","2021-07-08",370932,1705,1774.429,2071,12,13.143
"3518","KWT","2021-07-09",372549,1617,1734.714,2089,18,13.429
"3519","LBN","2020-02-21",1,1,,,,
"3520","LBN","2020-02-22",1,0,,,,
"3521","LBN","2020-02-23",1,0,,,,
"3522","LBN","2020-02-24",1,0,,,,
"3523","LBN","2020-02-25",1,0,,,,
"3524","LBN","2020-02-26",2,1,0.286,,,0
"3525","LBN","2020-02-27",2,0,0.286,,,0
"3526","LBN","2020-02-28",2,0,0.143,,,0
"3527","LBN","2020-02-29",4,2,0.429,,,0
"3528","LBN","2020-03-01",10,6,1.286,,,0
"3529","LBN","2020-03-02",13,3,1.714,,,0
"3530","LBN","2020-03-03",13,0,1.714,,,0
"3531","LBN","2020-03-04",13,0,1.571,,,0
"3532","LBN","2020-03-05",16,3,2,,,0
"3533","LBN","2020-03-06",22,6,2.857,,,0
"3534","LBN","2020-03-07",22,0,2.571,,,0
"3535","LBN","2020-03-08",32,10,3.143,,,0
"3536","LBN","2020-03-09",32,0,2.714,,,0
"3537","LBN","2020-03-10",41,9,4,1,1,0.143
"3538","LBN","2020-03-11",61,20,6.857,3,2,0.429
"3539","LBN","2020-03-12",61,0,6.429,3,0,0.429
"3540","LBN","2020-03-13",77,16,7.857,3,0,0.429
"3541","LBN","2020-03-14",93,16,10.143,3,0,0.429
"3542","LBN","2020-03-15",110,17,11.143,3,0,0.429
"3543","LBN","2020-03-16",110,0,11.143,3,0,0.429
"3544","LBN","2020-03-17",120,10,11.286,3,0,0.286
"3545","LBN","2020-03-18",133,13,10.286,3,0,0
"3546","LBN","2020-03-19",157,24,13.714,4,1,0.143
"3547","LBN","2020-03-20",163,6,12.286,4,0,0.143
"3548","LBN","2020-03-21",187,24,13.429,4,0,0.143
"3549","LBN","2020-03-22",248,61,19.714,4,0,0.143
"3550","LBN","2020-03-23",267,19,22.429,4,0,0.143
"3551","LBN","2020-03-24",318,51,28.286,4,0,0.143
"3552","LBN","2020-03-25",333,15,28.571,6,2,0.429
"3553","LBN","2020-03-26",368,35,30.143,6,0,0.286
"3554","LBN","2020-03-27",391,23,32.571,8,2,0.571
"3555","LBN","2020-03-28",412,21,32.143,8,0,0.571
"3556","LBN","2020-03-29",438,26,27.143,10,2,0.857
"3557","LBN","2020-03-30",446,8,25.571,11,1,1
"3558","LBN","2020-03-31",470,24,21.714,12,1,1.143
"3559","LBN","2020-04-01",479,9,20.857,14,2,1.143
"3560","LBN","2020-04-02",494,15,18,16,2,1.429
"3561","LBN","2020-04-03",508,14,16.714,17,1,1.286
"3562","LBN","2020-04-04",520,12,15.429,17,0,1.286
"3563","LBN","2020-04-05",527,7,12.714,18,1,1.143
"3564","LBN","2020-04-06",541,14,13.571,19,1,1.143
"3565","LBN","2020-04-07",548,7,11.143,19,0,1
"3566","LBN","2020-04-08",576,28,13.857,19,0,0.714
"3567","LBN","2020-04-09",582,6,12.571,19,0,0.429
"3568","LBN","2020-04-10",609,27,14.429,20,1,0.429
"3569","LBN","2020-04-11",619,10,14.143,20,0,0.429
"3570","LBN","2020-04-12",630,11,14.714,20,0,0.286
"3571","LBN","2020-04-13",632,2,13,20,0,0.143
"3572","LBN","2020-04-14",641,9,13.286,21,1,0.286
"3573","LBN","2020-04-15",658,17,11.714,21,0,0.286
"3574","LBN","2020-04-16",663,5,11.571,21,0,0.286
"3575","LBN","2020-04-17",668,5,8.429,21,0,0.143
"3576","LBN","2020-04-18",672,4,7.571,21,0,0.143
"3577","LBN","2020-04-19",673,1,6.143,21,0,0.143
"3578","LBN","2020-04-20",677,4,6.429,21,0,0.143
"3579","LBN","2020-04-21",677,0,5.143,21,0,0
"3580","LBN","2020-04-22",682,5,3.429,22,1,0.143
"3581","LBN","2020-04-23",688,6,3.571,22,0,0.143
"3582","LBN","2020-04-24",696,8,4,22,0,0.143
"3583","LBN","2020-04-25",704,8,4.571,24,2,0.429
"3584","LBN","2020-04-26",707,3,4.857,24,0,0.429
"3585","LBN","2020-04-27",710,3,4.714,24,0,0.429
"3586","LBN","2020-04-28",717,7,5.714,24,0,0.429
"3587","LBN","2020-04-29",721,4,5.571,24,0,0.286
"3588","LBN","2020-04-30",725,4,5.286,24,0,0.286
"3589","LBN","2020-05-01",729,4,4.714,24,0,0.286
"3590","LBN","2020-05-02",733,4,4.143,25,1,0.143
"3591","LBN","2020-05-03",737,4,4.286,25,0,0.143
"3592","LBN","2020-05-04",740,3,4.286,25,0,0.143
"3593","LBN","2020-05-05",741,1,3.429,25,0,0.143
"3594","LBN","2020-05-06",750,9,4.143,25,0,0.143
"3595","LBN","2020-05-07",784,34,8.429,25,0,0.143
"3596","LBN","2020-05-08",796,12,9.571,26,1,0.286
"3597","LBN","2020-05-09",809,13,10.857,26,0,0.143
"3598","LBN","2020-05-10",845,36,15.429,26,0,0.143
"3599","LBN","2020-05-11",859,14,17,26,0,0.143
"3600","LBN","2020-05-12",870,11,18.429,26,0,0.143
"3601","LBN","2020-05-13",878,8,18.286,26,0,0.143
"3602","LBN","2020-05-14",886,8,14.571,26,0,0.143
"3603","LBN","2020-05-15",891,5,13.571,26,0,0
"3604","LBN","2020-05-16",902,11,13.286,26,0,0
"3605","LBN","2020-05-17",911,9,9.429,26,0,0
"3606","LBN","2020-05-18",931,20,10.286,26,0,0
"3607","LBN","2020-05-19",954,23,12,26,0,0
"3608","LBN","2020-05-20",961,7,11.857,26,0,0
