"","Country","Date","Total_Vaccinations","Total_Vaccinated","Total_Fully_Vaccinated","Source_url"
"1","ARE","2021-01-05",826301,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"2","ARE","2021-01-06",826301,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"3","ARE","2021-01-07",887697,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"4","ARE","2021-01-08",941556,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"5","ARE","2021-01-09",1020349,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"6","ARE","2021-01-10",1086568,836568,250000,"https://twitter.com/NCEMAUAE/status/1348238179673976832"
"7","ARE","2021-01-11",1167251,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"8","ARE","2021-01-12",1275652,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"9","ARE","2021-01-13",1394580,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"10","ARE","2021-01-14",1527833,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"11","ARE","2021-01-15",1665987,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"12","ARE","2021-01-16",1797926,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"13","ARE","2021-01-17",1882778,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"14","ARE","2021-01-18",1971521,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"15","ARE","2021-01-19",2065367,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"16","ARE","2021-01-20",2161150,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"17","ARE","2021-01-21",2246069,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"18","ARE","2021-01-22",2339073,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"19","ARE","2021-01-23",2426793,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"20","ARE","2021-01-24",2487784,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"21","ARE","2021-01-25",2571086,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"22","ARE","2021-01-26",2677675,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"23","ARE","2021-01-27",2764445,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"24","ARE","2021-01-28",2868645,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"25","ARE","2021-01-29",3006601,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"26","ARE","2021-01-30",3114162,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"27","ARE","2021-01-31",3334162,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"28","ARE","2021-02-01",3440777,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"29","ARE","2021-02-02",3564517,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"30","ARE","2021-02-03",3691591,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"31","ARE","2021-02-04",3849374,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"32","ARE","2021-02-05",4008160,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"33","ARE","2021-02-06",4201347,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"34","ARE","2021-02-07",4313868,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"35","ARE","2021-02-08",4413649,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"36","ARE","2021-02-09",4527144,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"37","ARE","2021-02-10",4684658,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"38","ARE","2021-02-11",4792208,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"39","ARE","2021-02-12",4901795,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"40","ARE","2021-02-13",5005264,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"41","ARE","2021-02-14",5055231,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"42","ARE","2021-02-15",5086835,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"43","ARE","2021-02-16",5198725,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"44","ARE","2021-02-17",5284406,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"45","ARE","2021-02-18",5373730,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"46","ARE","2021-02-19",5466831,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"47","ARE","2021-02-20",5553391,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"48","ARE","2021-02-21",5554342,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"49","ARE","2021-02-22",5557793,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"50","ARE","2021-02-23",5668264,3480415,2187849,"https://twitter.com/NCEMAUAE/status/1364216211182026752"
"51","ARE","2021-02-24",5761463,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"52","ARE","2021-02-25",5846036,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"53","ARE","2021-02-26",5933299,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"54","ARE","2021-02-27",6015089,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"55","ARE","2021-02-28",6020461,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"56","ARE","2021-03-01",6028417,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"57","ARE","2021-03-02",6094956,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"58","ARE","2021-03-03",6168330,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"59","ARE","2021-03-04",6204004,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"60","ARE","2021-03-05",6235316,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"61","ARE","2021-03-06",6265860,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"62","ARE","2021-03-07",6273009,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"63","ARE","2021-03-08",6287751,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"64","ARE","2021-03-09",6325211,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"65","ARE","2021-03-10",6367861,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"66","ARE","2021-03-11",6407350,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"67","ARE","2021-03-12",6462887,NA,NA,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"68","ARE","2021-03-13",6516723,NA,NA,"http://covid19.ncema.gov.ae/en"
"69","ARE","2021-03-14",6540912,NA,NA,"http://covid19.ncema.gov.ae/en"
"70","ARE","2021-03-15",6578881,NA,NA,"http://covid19.ncema.gov.ae/en"
"71","ARE","2021-03-16",6668627,NA,NA,"http://covid19.ncema.gov.ae/en"
"72","ARE","2021-03-17",6830369,NA,NA,"http://covid19.ncema.gov.ae/en"
"73","ARE","2021-03-18",6980466,NA,NA,"http://covid19.ncema.gov.ae/en"
"74","ARE","2021-03-19",7124146,NA,NA,"http://covid19.ncema.gov.ae/en"
"75","ARE","2021-03-20",7181056,NA,NA,"http://covid19.ncema.gov.ae/en"
"76","ARE","2021-03-21",7298768,NA,NA,"http://covid19.ncema.gov.ae/en"
"77","ARE","2021-03-22",7374725,NA,NA,"http://covid19.ncema.gov.ae/en"
"78","ARE","2021-03-23",7477881,NA,NA,"http://covid19.ncema.gov.ae/en"
"79","ARE","2021-03-24",7603328,NA,NA,"http://covid19.ncema.gov.ae/en"
"80","ARE","2021-03-25",7730375,NA,NA,"http://covid19.ncema.gov.ae/en"
"81","ARE","2021-03-26",7799517,NA,NA,"http://covid19.ncema.gov.ae/en"
"82","ARE","2021-03-27",7959682,NA,NA,"http://covid19.ncema.gov.ae/en"
"83","ARE","2021-03-28",8081751,NA,NA,"http://covid19.ncema.gov.ae/en"
"84","ARE","2021-03-29",8133841,NA,NA,"http://covid19.ncema.gov.ae/en"
"85","ARE","2021-03-30",8220783,NA,NA,"http://covid19.ncema.gov.ae/en"
"86","ARE","2021-03-31",8308469,NA,NA,"http://covid19.ncema.gov.ae/en"
"87","ARE","2021-04-01",8391302,NA,NA,"http://covid19.ncema.gov.ae/en"
"88","ARE","2021-04-02",8491382,NA,NA,"http://covid19.ncema.gov.ae/en"
"89","ARE","2021-04-03",8559291,NA,NA,"http://covid19.ncema.gov.ae/en"
"90","ARE","2021-04-04",8578979,NA,NA,"http://covid19.ncema.gov.ae/en"
"91","ARE","2021-04-05",8596722,NA,NA,"http://covid19.ncema.gov.ae/en"
"92","ARE","2021-04-06",8659503,NA,NA,"http://covid19.ncema.gov.ae/en"
"93","ARE","2021-04-07",8707073,NA,NA,"http://covid19.ncema.gov.ae/en"
"94","ARE","2021-04-08",8889571,NA,NA,"http://covid19.ncema.gov.ae/en"
"95","ARE","2021-04-09",8923543,NA,NA,"http://covid19.ncema.gov.ae/en"
"96","ARE","2021-04-10",8975014,NA,NA,"http://covid19.ncema.gov.ae/en"
"97","ARE","2021-04-11",9005444,NA,NA,"http://covid19.ncema.gov.ae/en"
"98","ARE","2021-04-12",9037923,NA,NA,"http://covid19.ncema.gov.ae/en"
"99","ARE","2021-04-13",9156728,NA,NA,"http://covid19.ncema.gov.ae/en"
"100","ARE","2021-04-14",9295462,NA,NA,"http://covid19.ncema.gov.ae/en"
"101","ARE","2021-04-15",9387344,NA,NA,"http://covid19.ncema.gov.ae/en"
"102","ARE","2021-04-16",9489684,NA,NA,"http://covid19.ncema.gov.ae/en"
"103","ARE","2021-04-17",9601463,NA,NA,"http://covid19.ncema.gov.ae/en"
"104","ARE","2021-04-18",9630200,NA,NA,"http://covid19.ncema.gov.ae/en"
"105","ARE","2021-04-19",9675205,NA,NA,"http://covid19.ncema.gov.ae/en"
"106","ARE","2021-04-20",NA,5081853,3836521,"https://twitter.com/NCEMAUAE/status/1384577143439609858"
"107","ARE","2021-04-21",9900002,NA,NA,"http://covid19.ncema.gov.ae/en"
"108","BHR","2020-12-23",38965,38965,NA,"https://twitter.com/MOH_Bahrain/status/1341855276744491009"
"109","BHR","2020-12-24",50071,50071,NA,"https://twitter.com/MOH_Bahrain/status/1342189663688290306"
"110","BHR","2020-12-25",50543,50543,NA,"https://twitter.com/MOH_Bahrain/status/1342560182287667200"
"111","BHR","2020-12-26",51556,51556,NA,"https://twitter.com/MOH_Bahrain/status/1342912135828021248"
"112","BHR","2020-12-27",53614,53614,NA,"https://twitter.com/MOH_Bahrain/status/1343274904259596290"
"113","BHR","2020-12-28",55014,55014,NA,"https://twitter.com/MOH_Bahrain/status/1343640133376077827"
"114","BHR","2020-12-29",56041,56041,NA,"https://twitter.com/MOH_Bahrain/status/1343999609442627588"
"115","BHR","2020-12-30",57317,57317,NA,"https://twitter.com/MOH_Bahrain/status/1344362014995607559"
"116","BHR","2020-12-31",58643,58643,NA,"https://twitter.com/MOH_Bahrain/status/1344726256521261064"
"117","BHR","2021-01-01",59351,59351,NA,"https://twitter.com/MOH_Bahrain/status/1345086925414277123"
"118","BHR","2021-01-02",60097,60097,NA,"https://twitter.com/MOH_Bahrain/status/1345450650495307778"
"119","BHR","2021-01-03",60689,60689,NA,"https://twitter.com/MOH_Bahrain/status/1345812985516859395"
"120","BHR","2021-01-04",61612,61612,NA,"https://twitter.com/MOH_Bahrain/status/1346173998024040451"
"121","BHR","2021-01-05",63893,63893,NA,"https://twitter.com/MOH_Bahrain/status/1346544909399044096"
"122","BHR","2021-01-06",68472,68472,NA,"https://twitter.com/MOH_Bahrain/status/1346919458615554056"
"123","BHR","2021-01-07",72239,72239,NA,"https://twitter.com/MOH_Bahrain/status/1347269708467339264"
"124","BHR","2021-01-08",78291,78291,NA,"https://twitter.com/MOH_Bahrain/status/1347636465635905538"
"125","BHR","2021-01-09",84157,84157,NA,"https://twitter.com/MOH_Bahrain/status/1347998432615608325"
"126","BHR","2021-01-10",89250,89250,NA,"https://twitter.com/MOH_Bahrain/status/1348359483832086536"
"127","BHR","2021-01-11",92598,92598,NA,"https://twitter.com/MOH_Bahrain/status/1348718836925792262"
"128","BHR","2021-01-12",97776,97776,NA,"https://twitter.com/MOH_Bahrain/status/1349090704123949062"
"129","BHR","2021-01-13",NA,101363,NA,"https://twitter.com/MOH_Bahrain/status/1349446081852166146"
"130","BHR","2021-01-14",NA,109566,NA,"https://twitter.com/MOH_Bahrain/status/1349809013605748747"
"131","BHR","2021-01-15",NA,122819,NA,"https://twitter.com/MOH_Bahrain/status/1350171911695847427"
"132","BHR","2021-01-16",NA,137159,NA,"https://twitter.com/MOH_Bahrain/status/1350548905268801538"
"133","BHR","2021-01-17",NA,141563,NA,"https://twitter.com/MOH_Bahrain/status/1350896163348738050"
"134","BHR","2021-01-18",NA,142831,NA,"https://twitter.com/MOH_Bahrain/status/1351261870158700550"
"135","BHR","2021-01-19",NA,143596,NA,"https://twitter.com/MOH_Bahrain/status/1351630070599839745"
"136","BHR","2021-01-20",NA,144130,NA,"https://twitter.com/MOH_Bahrain/status/1352360527457091592"
"137","BHR","2021-01-26",NA,165953,NA,"https://twitter.com/MOH_Bahrain/status/1354172421448884226"
"138","BHR","2021-01-27",NA,167731,NA,"https://twitter.com/MOH_Bahrain/status/1354534759129440261"
"139","BHR","2021-01-28",NA,169440,NA,"https://twitter.com/MOH_Bahrain/status/1354897121137319936"
"140","BHR","2021-01-29",NA,169810,NA,"https://twitter.com/MOH_Bahrain/status/1355259668025782275"
"141","BHR","2021-01-30",NA,170433,NA,"https://twitter.com/MOH_Bahrain/status/1355621933505802245"
"142","BHR","2021-01-31",NA,171568,NA,"https://twitter.com/MOH_Bahrain/status/1355984300009795584"
"143","BHR","2021-02-01",NA,172912,NA,"https://twitter.com/MOH_Bahrain/status/1356346713984954368"
"144","BHR","2021-02-02",NA,174075,NA,"https://twitter.com/MOH_Bahrain/status/1356709170318372864"
"145","BHR","2021-02-03",NA,175094,NA,"https://twitter.com/MOH_Bahrain/status/1357071460129517568"
"146","BHR","2021-02-04",NA,177233,NA,"https://twitter.com/MOH_Bahrain/status/1357433853447729159"
