"","Country","Date","Total_Vaccinations","Total_Vaccinated","Total_Fully_Vaccinated","Source_url"
"287","BHR","2021-04-30",1235170,693423,541747,"https://healthalert.gov.bh/en/"
"288","BHR","2021-05-01",1246239,701922,544317,"https://healthalert.gov.bh/en/"
"289","BHR","2021-05-02",1264087,717024,547063,"https://healthalert.gov.bh/en/"
"290","BHR","2021-05-03",1283303,732644,550659,"https://healthalert.gov.bh/en/"
"291","BHR","2021-05-04",1301773,747409,554364,"https://healthalert.gov.bh/en/"
"292","BHR","2021-05-05",1318506,759975,558531,"https://healthalert.gov.bh/en/"
"293","BHR","2021-05-06",1334658,772205,562453,"https://healthalert.gov.bh/en/"
"294","BHR","2021-05-07",1347062,780894,566168,"https://healthalert.gov.bh/en/"
"295","BHR","2021-05-08",1357817,787455,570362,"https://healthalert.gov.bh/en/"
"296","BHR","2021-05-09",1375967,797181,578786,"https://healthalert.gov.bh/en/"
"297","BHR","2021-05-10",1394873,806143,588730,"https://healthalert.gov.bh/en/"
"298","BHR","2021-05-11",1416118,813728,602390,"https://healthalert.gov.bh/en/"
"299","BHR","2021-05-12",1434023,821210,612813,"https://healthalert.gov.bh/en/"
"300","BHR","2021-05-13",1440591,823452,617139,"https://healthalert.gov.bh/en/"
"301","BHR","2021-05-14",1447963,826748,621215,"https://healthalert.gov.bh/en/"
"302","BHR","2021-05-15",1456417,830033,626384,"https://healthalert.gov.bh/en/"
"303","BHR","2021-05-16",1472955,838719,634236,"https://healthalert.gov.bh/en/"
"304","BHR","2021-05-17",1489951,847764,642187,"https://healthalert.gov.bh/en/"
"305","BHR","2021-05-18",1506875,855529,651346,"https://healthalert.gov.bh/en/"
"306","BHR","2021-05-19",1519373,861398,657975,"https://healthalert.gov.bh/en/"
"307","BHR","2021-05-20",1531600,868121,663479,"https://healthalert.gov.bh/en/"
"308","BHR","2021-05-21",1545157,872025,673132,"https://healthalert.gov.bh/en/"
"309","BHR","2021-05-22",1559663,876440,683223,"https://healthalert.gov.bh/en/"
"310","BHR","2021-05-23",1580103,880795,699308,"https://healthalert.gov.bh/en/"
"311","BHR","2021-05-24",1601682,884922,716760,"https://healthalert.gov.bh/en/"
"312","BHR","2021-05-25",1621198,888488,732710,"https://healthalert.gov.bh/en/"
"313","BHR","2021-05-26",1638092,892030,746062,"https://healthalert.gov.bh/en/"
"314","BHR","2021-05-27",1655790,897414,758376,"https://healthalert.gov.bh/en/"
"315","BHR","2021-05-28",1671687,905133,766554,"https://healthalert.gov.bh/en/"
"316","BHR","2021-05-29",1684849,911847,773002,"https://healthalert.gov.bh/en/"
"317","BHR","2021-05-30",1706904,924530,782374,"https://healthalert.gov.bh/en/"
"318","BHR","2021-05-31",1732728,941674,791054,"https://healthalert.gov.bh/en/"
"319","BHR","2021-06-01",1755570,957173,798397,"https://healthalert.gov.bh/en/"
"320","BHR","2021-06-02",1775070,969225,805845,"https://healthalert.gov.bh/en/"
"321","BHR","2021-06-03",1788987,980436,808551,"https://healthalert.gov.bh/en/"
"322","BHR","2021-06-04",1804659,992747,811912,"https://healthalert.gov.bh/en/"
"323","BHR","2021-06-05",1813734,998504,815230,"https://healthalert.gov.bh/en/"
"324","BHR","2021-06-06",1826466,1002977,823489,"https://healthalert.gov.bh/en/"
"325","BHR","2021-06-07",1838561,1006617,831944,"https://healthalert.gov.bh/en/"
"326","BHR","2021-06-08",1849847,1010162,839685,"https://healthalert.gov.bh/en/"
"327","BHR","2021-06-09",1859585,1014105,845480,"https://healthalert.gov.bh/en/"
"328","BHR","2021-06-10",1869888,1017757,852131,"https://healthalert.gov.bh/en/"
"329","BHR","2021-06-11",1876554,1020656,855898,"https://healthalert.gov.bh/en/"
"330","BHR","2021-06-12",1883641,1023463,860178,"https://healthalert.gov.bh/en/"
"331","BHR","2021-06-13",1891596,1026666,864930,"https://healthalert.gov.bh/en/"
"332","BHR","2021-06-14",1899552,1030627,868925,"https://healthalert.gov.bh/en/"
"333","BHR","2021-06-15",1905340,1032832,872508,"https://healthalert.gov.bh/en/"
"334","BHR","2021-06-16",1911076,1034974,876102,"https://healthalert.gov.bh/en/"
"335","BHR","2021-06-17",1917308,1037162,880146,"https://healthalert.gov.bh/en/"
"336","BHR","2021-06-18",1925432,1039962,885470,"https://healthalert.gov.bh/en/"
"337","BHR","2021-06-19",1932506,1041584,890922,"https://healthalert.gov.bh/en/"
"338","BHR","2021-06-20",1943301,1043787,899514,"https://healthalert.gov.bh/en/"
"339","BHR","2021-06-21",1955753,1045317,910436,"https://healthalert.gov.bh/en/"
"340","BHR","2021-06-22",1968183,1046710,921473,"https://healthalert.gov.bh/en/"
"341","BHR","2021-06-23",1978826,1048212,930614,"https://healthalert.gov.bh/en/"
"342","BHR","2021-06-24",1993321,1049228,944093,"https://healthalert.gov.bh/en/"
"343","DZA","2021-01-29",0,0,,"https://www.aps.dz/regions/116777-blida-covid-19-trente-vaccines-au-matin-du-1er-jour-de-la-campagne"
"344","DZA","2021-01-30",30,30,,"https://www.aps.dz/regions/116777-blida-covid-19-trente-vaccines-au-matin-du-1er-jour-de-la-campagne"
"345","DZA","2021-02-19",75000,75000,,"https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/"
"346","DZA","2021-06-06",2500000,2500000,,"https://english.aawsat.com/home/article/3013471/muslim-brotherhood-parties-hope-sweep-algeria-elections"
"347","EGY","2021-01-24",0,0,,"http://english.ahram.org.eg/NewsContent/1/64/399964/Egypt/Politics-/,-medical-staff-vaccinated-against-COVID-in-first-.aspx"
"348","EGY","2021-01-30",1315,1315,,"http://english.ahram.org.eg/NewsContent/1/64/399964/Egypt/Politics-/,-medical-staff-vaccinated-against-COVID-in-first-.aspx"
"349","EGY","2021-03-27",164534,164534,,"https://reliefweb.int/report/iran-islamic-republic/covid-19-situation-updates-week-12-21-27-march-2021"
"350","EGY","2021-04-18",660000,660000,,"https://english.ahram.org.eg/NewsContent/1/64/409875/Egypt/Politics-/Egypt-to-produce--mln-doses-of-Sinovac-coronavirus.aspx"
"351","EGY","2021-05-09",1300212,1064360,235852,"https://covid19.who.int/"
"352","EGY","2021-05-11",1371976,1133956,238020,"https://covid19.who.int/"
"353","EGY","2021-05-22",1877993,1575449,302544,"https://covid19.who.int/"
"354","EGY","2021-05-23",1962216,1653599,308617,"https://covid19.who.int/"
"355","EGY","2021-05-24",2059987,1745841,314146,"https://covid19.who.int/"
"356","EGY","2021-05-25",2128164,1812826,315338,"https://covid19.who.int/"
"357","EGY","2021-05-29",2586274,2254371,331903,"https://covid19.who.int/"
"358","EGY","2021-06-01",2822479,2465521,356958,"https://covid19.who.int/"
"359","EGY","2021-06-09",3340216,2820175,520041,"https://covid19.who.int/"
"360","EGY","2021-06-12",3506760,2931715,575045,"https://covid19.who.int/"
"361","EGY","2021-06-14",3746978,3078964,668014,"https://covid19.who.int/"
"362","EGY","2021-06-16",3794707,3117818,676889,"https://covid19.who.int/"
"363","EGY","2021-06-20",4010467,3315854,694613,"https://covid19.who.int/"
"364","EGY","2021-06-23",4138935,3418331,720604,"https://covid19.who.int/"
"365","IRQ","2021-03-01",0,0,0,"https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/iraq-starts-coronavirus-vaccination-campaign/2162374"
"366","IRQ","2021-03-29",26727,26727,0,"https://www.facebook.com/MOH.GOV.IQ/posts/3865264086861294"
"367","IRQ","2021-04-04",93021,93021,0,"http://www.china.org.cn/world/Off_the_Wire/2021-04/05/content_77377158.htm"
"368","IRQ","2021-04-05",103006,103006,0,"https://shafaq.com/en/Iraq-News/COVID-19-6400-new-cases-and-39-mortalities-in-Iraq-today"
"369","IRQ","2021-04-12",152962,152962,0,"http://www.xinhuanet.com/english/2021-04/13/c_139876028.htm"
"370","IRQ","2021-04-16",197914,197914,0,"http://www.xinhuanet.com/english/2021-04/16/c_139883258.htm"
"371","IRQ","2021-04-23",298377,298377,0,"https://www.kuna.net.kw/ArticleDetails.aspx?id=2973540&language=en"
"372","IRQ","2021-05-11",453361,,,"https://www.nrttv.com/En/News.aspx?id=27954&MapID=2"
"373","IRQ","2021-05-21",520491,,,"http://www.xinhuanet.com/english/2021-05/22/c_139961897.htm"
"374","IRQ","2021-05-25",549969,,,"http://www.xinhuanet.com/english/2021-05/26/c_139969409.htm"
"375","IRQ","2021-05-28",582537,,,"http://www.xinhuanet.com/english/2021-05/29/c_139976341.htm"
"376","IRQ","2021-06-08",613840,447321,166519,"https://covid19.who.int/"
"377","IRQ","2021-06-14",703820,494524,209296,"https://covid19.who.int/"
"378","IRQ","2021-06-20",805363,548696,256667,"https://covid19.who.int/"
"379","ISR","2020-12-19",60,60,,"https://datadashboard.health.gov.il/COVID-19/general"
"380","ISR","2020-12-20",7431,7431,,"https://datadashboard.health.gov.il/COVID-19/general"
"381","ISR","2020-12-21",32315,32315,,"https://datadashboard.health.gov.il/COVID-19/general"
"382","ISR","2020-12-22",76928,76928,,"https://datadashboard.health.gov.il/COVID-19/general"
"383","ISR","2020-12-23",139760,139760,,"https://datadashboard.health.gov.il/COVID-19/general"
"384","ISR","2020-12-24",213088,213088,,"https://datadashboard.health.gov.il/COVID-19/general"
"385","ISR","2020-12-25",251536,251536,,"https://datadashboard.health.gov.il/COVID-19/general"
"386","ISR","2020-12-26",284109,284109,,"https://datadashboard.health.gov.il/COVID-19/general"
"387","ISR","2020-12-27",388477,388477,,"https://datadashboard.health.gov.il/COVID-19/general"
"388","ISR","2020-12-28",523280,523280,,"https://datadashboard.health.gov.il/COVID-19/general"
"389","ISR","2020-12-29",679220,679220,,"https://datadashboard.health.gov.il/COVID-19/general"
"390","ISR","2020-12-30",831940,831940,,"https://datadashboard.health.gov.il/COVID-19/general"
"391","ISR","2020-12-31",990112,990112,,"https://datadashboard.health.gov.il/COVID-19/general"
"392","ISR","2021-01-01",1061345,1061345,,"https://datadashboard.health.gov.il/COVID-19/general"
"393","ISR","2021-01-02",1132969,1132969,,"https://datadashboard.health.gov.il/COVID-19/general"
"394","ISR","2021-01-03",1282371,1282371,,"https://datadashboard.health.gov.il/COVID-19/general"
"395","ISR","2021-01-04",1434208,1434207,1,"https://datadashboard.health.gov.il/COVID-19/general"
"396","ISR","2021-01-05",1559058,1559057,1,"https://datadashboard.health.gov.il/COVID-19/general"
"397","ISR","2021-01-06",1662132,1662131,1,"https://datadashboard.health.gov.il/COVID-19/general"
"398","ISR","2021-01-07",1777958,1777953,5,"https://datadashboard.health.gov.il/COVID-19/general"
"399","ISR","2021-01-08",1844255,1844247,8,"https://datadashboard.health.gov.il/COVID-19/general"
"400","ISR","2021-01-09",1888731,1888701,30,"https://datadashboard.health.gov.il/COVID-19/general"
"401","ISR","2021-01-10",1932252,1926238,6014,"https://datadashboard.health.gov.il/COVID-19/general"
"402","ISR","2021-01-11",1972502,1947251,25251,"https://datadashboard.health.gov.il/COVID-19/general"
"403","ISR","2021-01-12",2032044,1971157,60887,"https://datadashboard.health.gov.il/COVID-19/general"
"404","ISR","2021-01-13",2140774,2023072,117702,"https://datadashboard.health.gov.il/COVID-19/general"
"405","ISR","2021-01-14",2265830,2079374,186456,"https://datadashboard.health.gov.il/COVID-19/general"
"406","ISR","2021-01-15",2332325,2109987,222338,"https://datadashboard.health.gov.il/COVID-19/general"
"407","ISR","2021-01-16",2387669,2139354,248315,"https://datadashboard.health.gov.il/COVID-19/general"
"408","ISR","2021-01-17",2540378,2207608,332770,"https://datadashboard.health.gov.il/COVID-19/general"
"409","ISR","2021-01-18",2730110,2277129,452981,"https://datadashboard.health.gov.il/COVID-19/general"
"410","ISR","2021-01-19",2940205,2349704,590501,"https://datadashboard.health.gov.il/COVID-19/general"
"411","ISR","2021-01-20",3160133,2426235,733898,"https://datadashboard.health.gov.il/COVID-19/general"
"412","ISR","2021-01-21",3393666,2495813,897853,"https://datadashboard.health.gov.il/COVID-19/general"
"413","ISR","2021-01-22",3502298,2533526,968772,"https://datadashboard.health.gov.il/COVID-19/general"
"414","ISR","2021-01-23",3595619,2573373,1022246,"https://datadashboard.health.gov.il/COVID-19/general"
"415","ISR","2021-01-24",3804892,2642310,1162582,"https://datadashboard.health.gov.il/COVID-19/general"
"416","ISR","2021-01-25",4024788,2723040,1301748,"https://datadashboard.health.gov.il/COVID-19/general"
"417","ISR","2021-01-26",4229326,2801516,1427810,"https://datadashboard.health.gov.il/COVID-19/general"
"418","ISR","2021-01-27",4431737,2879206,1552531,"https://datadashboard.health.gov.il/COVID-19/general"
"419","ISR","2021-01-28",4641435,2958615,1682820,"https://datadashboard.health.gov.il/COVID-19/general"
"420","ISR","2021-01-29",4742566,2995136,1747430,"https://datadashboard.health.gov.il/COVID-19/general"
"421","ISR","2021-01-30",4819515,3029422,1790093,"https://datadashboard.health.gov.il/COVID-19/general"
"422","ISR","2021-01-31",4952029,3102597,1849432,"https://datadashboard.health.gov.il/COVID-19/general"
"423","ISR","2021-02-01",5069504,3184866,1884638,"https://datadashboard.health.gov.il/COVID-19/general"
"424","ISR","2021-02-02",5170311,3254726,1915585,"https://datadashboard.health.gov.il/COVID-19/general"
"425","ISR","2021-02-03",5281646,3314795,1966851,"https://datadashboard.health.gov.il/COVID-19/general"
"426","ISR","2021-02-04",5411950,3387180,2024770,"https://datadashboard.health.gov.il/COVID-19/general"
"427","ISR","2021-02-05",5474380,3420955,2053425,"https://datadashboard.health.gov.il/COVID-19/general"
"428","ISR","2021-02-06",5518051,3442487,2075564,"https://datadashboard.health.gov.il/COVID-19/general"
"429","ISR","2021-02-07",5640534,3496428,2144106,"https://datadashboard.health.gov.il/COVID-19/general"
"430","ISR","2021-02-08",5764214,3554907,2209307,"https://datadashboard.health.gov.il/COVID-19/general"
"431","ISR","2021-02-09",5897603,3621024,2276579,"https://datadashboard.health.gov.il/COVID-19/general"
"432","ISR","2021-02-10",6039882,3691358,2348524,"https://datadashboard.health.gov.il/COVID-19/general"
"433","ISR","2021-02-11",6192299,3772250,2420049,"https://datadashboard.health.gov.il/COVID-19/general"
"434","ISR","2021-02-12",6268644,3811185,2457459,"https://datadashboard.health.gov.il/COVID-19/general"
"435","ISR","2021-02-13",6326377,3838573,2487804,"https://datadashboard.health.gov.il/COVID-19/general"
"436","ISR","2021-02-14",6469970,3913299,2556671,"https://datadashboard.health.gov.il/COVID-19/general"
"437","ISR","2021-02-15",6626773,3994617,2632156,"https://datadashboard.health.gov.il/COVID-19/general"
"438","ISR","2021-02-16",6788123,4077931,2710192,"https://datadashboard.health.gov.il/COVID-19/general"
"439","ISR","2021-02-17",6925252,4139727,2785525,"https://datadashboard.health.gov.il/COVID-19/general"
"440","ISR","2021-02-18",7073718,4208702,2865016,"https://datadashboard.health.gov.il/COVID-19/general"
"441","ISR","2021-02-19",7151267,4248261,2903006,"https://datadashboard.health.gov.il/COVID-19/general"
"442","ISR","2021-02-20",7211493,4279844,2931649,"https://datadashboard.health.gov.il/COVID-19/general"
"443","ISR","2021-02-21",7369142,4359155,3009987,"https://datadashboard.health.gov.il/COVID-19/general"
"444","ISR","2021-02-22",7534365,4444028,3090337,"https://datadashboard.health.gov.il/COVID-19/general"
"445","ISR","2021-02-23",7681782,4521221,3160561,"https://datadashboard.health.gov.il/COVID-19/general"
"446","ISR","2021-02-24",7805521,4582094,3223427,"https://datadashboard.health.gov.il/COVID-19/general"
"447","ISR","2021-02-25",7921568,4633599,3287969,"https://datadashboard.health.gov.il/COVID-19/general"
"448","ISR","2021-02-26",7979204,4659351,3319853,"https://datadashboard.health.gov.il/COVID-19/general"
"449","ISR","2021-02-27",8018584,4677606,3340978,"https://datadashboard.health.gov.il/COVID-19/general"
"450","ISR","2021-02-28",8114455,4717771,3396684,"https://datadashboard.health.gov.il/COVID-19/general"
"451","ISR","2021-03-01",8221226,4763279,3457947,"https://datadashboard.health.gov.il/COVID-19/general"
"452","ISR","2021-03-02",8326747,4804281,3522466,"https://datadashboard.health.gov.il/COVID-19/general"
"453","ISR","2021-03-03",8435085,4846062,3589023,"https://datadashboard.health.gov.il/COVID-19/general"
"454","ISR","2021-03-04",8553403,4885537,3667866,"https://datadashboard.health.gov.il/COVID-19/general"
"455","ISR","2021-03-05",8610887,4902701,3708186,"https://datadashboard.health.gov.il/COVID-19/general"
"456","ISR","2021-03-06",8646731,4913268,3733463,"https://datadashboard.health.gov.il/COVID-19/general"
"457","ISR","2021-03-07",8750372,4944232,3806140,"https://datadashboard.health.gov.il/COVID-19/general"
"458","ISR","2021-03-08",8850608,4971394,3879214,"https://datadashboard.health.gov.il/COVID-19/general"
"459","ISR","2021-03-09",8953581,4997895,3955686,"https://datadashboard.health.gov.il/COVID-19/general"
"460","ISR","2021-03-10",9035172,5020985,4014187,"https://datadashboard.health.gov.il/COVID-19/general"
"461","ISR","2021-03-11",9127111,5044042,4083069,"https://datadashboard.health.gov.il/COVID-19/general"
"462","ISR","2021-03-12",9179502,5055138,4124364,"https://datadashboard.health.gov.il/COVID-19/general"
"463","ISR","2021-03-13",9212529,5062985,4149544,"https://datadashboard.health.gov.il/COVID-19/general"
"464","ISR","2021-03-14",9307182,5083814,4223368,"https://datadashboard.health.gov.il/COVID-19/general"
"465","ISR","2021-03-15",9405129,5103717,4301412,"https://datadashboard.health.gov.il/COVID-19/general"
"466","ISR","2021-03-16",9495011,5122249,4372762,"https://datadashboard.health.gov.il/COVID-19/general"
"467","ISR","2021-03-17",9571341,5139750,4431591,"https://datadashboard.health.gov.il/COVID-19/general"
"468","ISR","2021-03-18",9645128,5155577,4489551,"https://datadashboard.health.gov.il/COVID-19/general"
"469","ISR","2021-03-19",9679748,5162330,4517418,"https://datadashboard.health.gov.il/COVID-19/general"
"470","ISR","2021-03-20",9700090,5167446,4532644,"https://datadashboard.health.gov.il/COVID-19/general"
"471","ISR","2021-03-21",9753476,5180470,4573006,"https://datadashboard.health.gov.il/COVID-19/general"
"472","ISR","2021-03-22",9807187,5193812,4613375,"https://datadashboard.health.gov.il/COVID-19/general"
"473","ISR","2021-03-23",9816941,5196412,4620529,"https://datadashboard.health.gov.il/COVID-19/general"
"474","ISR","2021-03-24",9874069,5207195,4666874,"https://datadashboard.health.gov.il/COVID-19/general"
"475","ISR","2021-03-25",9919320,5217192,4702128,"https://datadashboard.health.gov.il/COVID-19/general"
"476","ISR","2021-03-26",9936531,5221190,4715341,"https://datadashboard.health.gov.il/COVID-19/general"
"477","ISR","2021-03-27",9942441,5222900,4719541,"https://datadashboard.health.gov.il/COVID-19/general"
"478","ISR","2021-03-28",9949025,5224937,4724088,"https://datadashboard.health.gov.il/COVID-19/general"
"479","ISR","2021-03-29",9985640,5231698,4753942,"https://datadashboard.health.gov.il/COVID-19/general"
"480","ISR","2021-03-30",10015522,5239350,4776172,"https://datadashboard.health.gov.il/COVID-19/general"
"481","ISR","2021-03-31",10042719,5247299,4795420,"https://datadashboard.health.gov.il/COVID-19/general"
"482","ISR","2021-04-01",10069129,5255242,4813887,"https://datadashboard.health.gov.il/COVID-19/general"
"483","ISR","2021-04-02",10079861,5258010,4821851,"https://datadashboard.health.gov.il/COVID-19/general"
"484","ISR","2021-04-03",10084078,5259349,4824729,"https://datadashboard.health.gov.il/COVID-19/general"
"485","ISR","2021-04-04",10116323,5268882,4847441,"https://datadashboard.health.gov.il/COVID-19/general"
"486","ISR","2021-04-05",10147558,5279040,4868518,"https://datadashboard.health.gov.il/COVID-19/general"
"487","ISR","2021-04-06",10172867,5287800,4885067,"https://datadashboard.health.gov.il/COVID-19/general"
"488","ISR","2021-04-07",10196625,5296469,4900156,"https://datadashboard.health.gov.il/COVID-19/general"
"489","ISR","2021-04-08",10222528,5305629,4916899,"https://datadashboard.health.gov.il/COVID-19/general"
"490","ISR","2021-04-09",10231945,5308993,4922952,"https://datadashboard.health.gov.il/COVID-19/general"
"491","ISR","2021-04-10",10236865,5310484,4926381,"https://datadashboard.health.gov.il/COVID-19/general"
"492","ISR","2021-04-11",10259849,5319378,4940471,"https://datadashboard.health.gov.il/COVID-19/general"
"493","ISR","2021-04-12",10281569,5328077,4953492,"https://datadashboard.health.gov.il/COVID-19/general"
"494","ISR","2021-04-13",10291940,5333669,4958271,"https://datadashboard.health.gov.il/COVID-19/general"
"495","ISR","2021-04-14",10300471,5337092,4963379,"https://datadashboard.health.gov.il/COVID-19/general"
"496","ISR","2021-04-15",10301334,5337542,4963792,"https://datadashboard.health.gov.il/COVID-19/general"
"497","ISR","2021-04-16",10310979,5340730,4970249,"https://datadashboard.health.gov.il/COVID-19/general"
"498","ISR","2021-04-17",10313634,5341473,4972161,"https://datadashboard.health.gov.il/COVID-19/general"
"499","ISR","2021-04-18",10327948,5348436,4979512,"https://datadashboard.health.gov.il/COVID-19/general"
"500","ISR","2021-04-19",10341117,5354640,4986477,"https://datadashboard.health.gov.il/COVID-19/general"
"501","ISR","2021-04-20",10353845,5360683,4993162,"https://datadashboard.health.gov.il/COVID-19/general"
"502","ISR","2021-04-21",10366891,5366830,5000061,"https://datadashboard.health.gov.il/COVID-19/general"
"503","ISR","2021-04-22",10380099,5372571,5007528,"https://datadashboard.health.gov.il/COVID-19/general"
"504","ISR","2021-04-23",10385913,5375154,5010759,"https://datadashboard.health.gov.il/COVID-19/general"
"505","ISR","2021-04-24",10387803,5375833,5011970,"https://datadashboard.health.gov.il/COVID-19/general"
"506","ISR","2021-04-25",10399343,5380549,5018794,"https://datadashboard.health.gov.il/COVID-19/general"
"507","ISR","2021-04-26",10412396,5385879,5026517,"https://datadashboard.health.gov.il/COVID-19/general"
"508","ISR","2021-04-27",10423155,5390225,5032930,"https://datadashboard.health.gov.il/COVID-19/general"
"509","ISR","2021-04-28",10434556,5394534,5040022,"https://datadashboard.health.gov.il/COVID-19/general"
"510","ISR","2021-04-29",10445827,5398721,5047106,"https://datadashboard.health.gov.il/COVID-19/general"
"511","ISR","2021-04-30",10450556,5400459,5050097,"https://datadashboard.health.gov.il/COVID-19/general"
"512","ISR","2021-05-01",10451755,5400838,5050917,"https://datadashboard.health.gov.il/COVID-19/general"
"513","ISR","2021-05-02",10460861,5404003,5056858,"https://datadashboard.health.gov.il/COVID-19/general"
"514","ISR","2021-05-03",10469889,5407403,5062486,"https://datadashboard.health.gov.il/COVID-19/general"
"515","ISR","2021-05-04",10477796,5410784,5067012,"https://datadashboard.health.gov.il/COVID-19/general"
"516","ISR","2021-05-05",10484760,5413889,5070871,"https://datadashboard.health.gov.il/COVID-19/general"
"517","ISR","2021-05-06",10491113,5417326,5073787,"https://datadashboard.health.gov.il/COVID-19/general"
"518","ISR","2021-05-07",10495055,5418988,5076067,"https://datadashboard.health.gov.il/COVID-19/general"
"519","ISR","2021-05-08",10495652,5419163,5076489,"https://datadashboard.health.gov.il/COVID-19/general"
"520","ISR","2021-05-09",10503042,5421928,5081114,"https://datadashboard.health.gov.il/COVID-19/general"
"521","ISR","2021-05-10",10510326,5424691,5085635,"https://datadashboard.health.gov.il/COVID-19/general"
"522","ISR","2021-05-11",10516376,5427103,5089273,"https://datadashboard.health.gov.il/COVID-19/general"
"523","ISR","2021-05-12",10521282,5428917,5092365,"https://datadashboard.health.gov.il/COVID-19/general"
"524","ISR","2021-05-13",10526568,5430731,5095837,"https://datadashboard.health.gov.il/COVID-19/general"
"525","ISR","2021-05-14",10528670,5431501,5097169,"https://datadashboard.health.gov.il/COVID-19/general"
"526","ISR","2021-05-15",10528975,5431633,5097342,"https://datadashboard.health.gov.il/COVID-19/general"
"527","ISR","2021-05-16",10530534,5432058,5098476,"https://datadashboard.health.gov.il/COVID-19/general"
"528","ISR","2021-05-17",10531473,5432244,5099229,"https://datadashboard.health.gov.il/COVID-19/general"
"529","ISR","2021-05-18",10538084,5434060,5104024,"https://datadashboard.health.gov.il/COVID-19/general"
"530","ISR","2021-05-19",10544985,5436088,5108897,"https://datadashboard.health.gov.il/COVID-19/general"
"531","ISR","2021-05-20",10550788,5438180,5112608,"https://datadashboard.health.gov.il/COVID-19/general"
"532","ISR","2021-05-21",10553014,5439184,5113830,"https://datadashboard.health.gov.il/COVID-19/general"
"533","ISR","2021-05-22",10553476,5439323,5114153,"https://datadashboard.health.gov.il/COVID-19/general"
"534","ISR","2021-05-23",10558788,5441520,5117268,"https://datadashboard.health.gov.il/COVID-19/general"
"535","ISR","2021-05-24",10564222,5443496,5120726,"https://datadashboard.health.gov.il/COVID-19/general"
"536","ISR","2021-05-25",10568301,5445140,5123161,"https://datadashboard.health.gov.il/COVID-19/general"
"537","ISR","2021-05-26",10571837,5446355,5125482,"https://datadashboard.health.gov.il/COVID-19/general"
"538","ISR","2021-05-27",10576410,5447988,5128422,"https://datadashboard.health.gov.il/COVID-19/general"
"539","ISR","2021-05-28",10578265,5448603,5129662,"https://datadashboard.health.gov.il/COVID-19/general"
"540","ISR","2021-05-29",10578529,5448706,5129823,"https://datadashboard.health.gov.il/COVID-19/general"
"541","ISR","2021-05-30",10581917,5450250,5131667,"https://datadashboard.health.gov.il/COVID-19/general"
"542","ISR","2021-05-31",10585382,5451770,5133612,"https://datadashboard.health.gov.il/COVID-19/general"
"543","ISR","2021-06-01",10588219,5452941,5135278,"https://datadashboard.health.gov.il/COVID-19/general"
"544","ISR","2021-06-02",10590928,5454226,5136702,"https://datadashboard.health.gov.il/COVID-19/general"
"545","ISR","2021-06-03",10593713,5455725,5137988,"https://datadashboard.health.gov.il/COVID-19/general"
"546","ISR","2021-06-04",10595181,5456647,5138534,"https://datadashboard.health.gov.il/COVID-19/general"
"547","ISR","2021-06-05",10595347,5456747,5138600,"https://datadashboard.health.gov.il/COVID-19/general"
"548","ISR","2021-06-06",10600390,5460917,5139473,"https://datadashboard.health.gov.il/COVID-19/general"
"549","ISR","2021-06-07",10605269,5465133,5140136,"https://datadashboard.health.gov.il/COVID-19/general"
"550","ISR","2021-06-08",10609826,5468677,5141149,"https://datadashboard.health.gov.il/COVID-19/general"
"551","ISR","2021-06-09",10614402,5472128,5142274,"https://datadashboard.health.gov.il/COVID-19/general"
"552","ISR","2021-06-10",10618698,5475306,5143392,"https://datadashboard.health.gov.il/COVID-19/general"
"553","ISR","2021-06-11",10620337,5476544,5143793,"https://datadashboard.health.gov.il/COVID-19/general"
"554","ISR","2021-06-12",10620563,5476681,5143882,"https://datadashboard.health.gov.il/COVID-19/general"
